category_id,category_name
1,Electronics
2,Books
3,Clothing
4,Home Appliances
5,Beauty & Personal Care
6,Sports & Outdoors
7,Toys & Games
8,Furniture
9,Groceries
10,Automotive
11,Jewelry
12,Health & Wellness
13,Baby Products
14,Kitchen
15,Office Supplies
16,Musical Instruments
17,Pet Supplies
18,Software
19,Tools & Hardware
20,Shoes
21,Watches
22,Mobile Accessories
23,Cameras
24,Luggage
25,Video Games
26,Garden & Outdoors
27,Gourmet Foods
28,Stationery
29,Bags & Luggage
30,Lighting & Lamps
31,Fitness Equipment
32,Home Decor
33,Fashion Accessories
34,Eyewear
35,Cleaning Supplies
36,Bath & Body
37,Hair Care
38,Skincare
39,Perfumes
40,Mattresses
41,Rugs & Carpets
42,Smart Home Devices
43,Printers & Scanners
44,Home Improvement
45,Craft & Sewing
46,Car Accessories
47,Bicycles
48,Board Games
49,Fine Art
50,Party Supplies
